source,target,demand_value
NYCMng,DNVRng,8.063462
ATLAng,IPLSng,0.592939
WASHng,HSTNng,10.406517
IPLSng,SNVAng,2.979682
STTLng,SNVAng,2.21063
STTLng,KSCYng,0.013333
CHINng,NYCMng,21.217919
CHINng,HSTNng,29.574618
KSCYng,WASHng,7.572268
ATLAM5,KSCYng,0.013333
LOSAng,KSCYng,4.360625
HSTNng,KSCYng,11.14155
STTLng,KSCYng,3.362153
HSTNng,NYCMng,107.497752
DNVRng,STTLng,12.240586
KSCYng,HSTNng,3.638577
ATLAng,LOSAng,23.528282
DNVRng,STTLng,52.450846
NYCMng,SNVAng,5.384073
IPLSng,ATLAng,8.579087
ATLAng,WASHng,12.50535
HSTNng,LOSAng,4.773121
STTLng,IPLSng,10.617471
NYCMng,WASHng,80.588194
WASHng,DNVRng,8.977246
DNVRng,NYCMng,27.901274
IPLSng,SNVAng,1.996304
DNVRng,IPLSng,6.318121
STTLng,WASHng,3.174921
SNVAng,WASHng,0.920729
HSTNng,SNVAng,2.704416
KSCYng,ATLAng,0.013333
HSTNng,KSCYng,4.080038
WASHng,KSCYng,2.325015
KSCYng,IPLSng,7.683736
WASHng,ATLAng,11.574109
STTLng,NYCMng,26.350463
KSCYng,HSTNng,23.008718
DNVRng,STTLng,8.573922
LOSAng,NYCMng,114.591634
CHINng,NYCMng,9.323186
CHINng,LOSAng,35.3975
ATLAng,LOSAng,68.745049
STTLng,KSCYng,0.013333
DNVRng,STTLng,7.946434
ATLAng,HSTNng,9.496784
ATLAM5,NYCMng,2.042441
DNVRng,NYCMng,21.228812
ATLAng,LOSAng,94.453173
NYCMng,SNVAng,3.591558
DNVRng,SNVAng,3.162269
NYCMng,CHINng,22.574309
LOSAng,NYCMng,111.967359
WASHng,ATLAng,14.928504
ATLAM5,IPLSng,4.820918
ATLAM5,KSCYng,0.013333
DNVRng,LOSAng,111.177798
WASHng,CHINng,87.205132
CHINng,DNVRng,9.34651
IPLSng,LOSAng,62.615635
SNVAng,ATLAng,0.013333
HSTNng,STTLng,2.686617
WASHng,LOSAng,110.864893
IPLSng,CHINng,25.476003
NYCMng,ATLAng,10.051841
DNVRng,STTLng,9.176087
STTLng,CHINng,1.803456
STTLng,LOSAng,3.611914
CHINng,ATLAM5,2.711159
STTLng,NYCMng,9.78405
ATLAM5,NYCMng,0.658995
CHINng,DNVRng,9.617368
IPLSng,LOSAng,24.155568
ATLAM5,DNVRng,0.013333
CHINng,LOSAng,2.583171
NYCMng,ATLAM5,11.989196
DNVRng,SNVAng,11.086952
KSCYng,NYCMng,5.499615
NYCMng,ATLAng,10.237334
IPLSng,DNVRng,9.581858
WASHng,DNVRng,12.803573
WASHng,ATLAM5,2.505312
LOSAng,ATLAng,27.765553
KSCYng,DNVRng,3.567432
DNVRng,STTLng,0.827669
STTLng,LOSAng,2.901691
CHINng,NYCMng,53.731869
ATLAng,STTLng,23.240484
SNVAng,LOSAng,1.529772
SNVAng,HSTNng,0.205405
KSCYng,HSTNng,1.738994
SNVAng,KSCYng,2.937842
CHINng,WASHng,83.649336
HSTNng,CHINng,10.034429
WASHng,ATLAM5,0.013333
CHINng,DNVRng,8.837052
NYCMng,SNVAng,2.902801
STTLng,DNVRng,2.363011
ATLAM5,NYCMng,0.082262
ATLAng,KSCYng,3.75651
STTLng,ATLAng,7.395653
STTLng,DNVRng,3.667753
IPLSng,LOSAng,1.857273
HSTNng,KSCYng,8.55532
ATLAM5,IPLSng,0.013333
STTLng,DNVRng,8.308081
DNVRng,STTLng,69.116945
CHINng,DNVRng,18.504002
ATLAng,SNVAng,3.24194
ATLAng,SNVAng,2.58984
SNVAng,LOSAng,0.013333
SNVAng,WASHng,3.999092
WASHng,KSCYng,0.279413
WASHng,HSTNng,44.125281
CHINng,ATLAng,15.532395
KSCYng,NYCMng,2.337322
LOSAng,WASHng,83.678053
WASHng,KSCYng,5.434223
HSTNng,IPLSng,1.213086
NYCMng,SNVAng,6.49104
STTLng,HSTNng,0.337824
LOSAng,KSCYng,2.024346
CHINng,ATLAM5,0.013333
CHINng,HSTNng,6.697902
IPLSng,DNVRng,3.920604
WASHng,CHINng,103.857302
DNVRng,SNVAng,2.061568
STTLng,IPLSng,7.241249
SNVAng,KSCYng,0.943786
SNVAng,IPLSng,0.013333
CHINng,DNVRng,5.804724
CHINng,KSCYng,23.550211
NYCMng,STTLng,26.71729
ATLAM5,HSTNng,0.013333
WASHng,ATLAng,121.509405
ATLAng,STTLng,19.777523
ATLAM5,IPLSng,0.013333
ATLAM5,HSTNng,0.422314
STTLng,CHINng,3.418212
ATLAng,KSCYng,8.08323
CHINng,NYCMng,0.443635
CHINng,ATLAM5,1.969343
NYCMng,ATLAng,29.777628
LOSAng,HSTNng,9.864273
SNVAng,DNVRng,7.035916
DNVRng,DNVRng,26.123368
LOSAng,WASHng,106.365982
DNVRng,SNVAng,0.420956
WASHng,ATLAng,2.357389
ATLAng,STTLng,9.646719
LOSAng,KSCYng,11.002856
ATLAng,LOSAng,12.875748
DNVRng,STTLng,22.792153
HSTNng,STTLng,0.454194
ATLAM5,WASHng,0.106446
LOSAng,WASHng,34.088331
ATLAng,STTLng,22.262418
ATLAng,IPLSng,9.159859
STTLng,LOSAng,2.649096
CHINng,DNVRng,9.646569
KSCYng,HSTNng,3.067918
ATLAng,LOSAng,30.810666
HSTNng,SNVAng,0.765921
STTLng,IPLSng,5.902629
ATLAng,IPLSng,11.438586
CHINng,NYCMng,4.008789
HSTNng,WASHng,7.238404
CHINng,ATLAng,13.589877
STTLng,DNVRng,9.257954
CHINng,DNVRng,6.364003
SNVAng,HSTNng,0.812324
WASHng,DNVRng,15.833978
WASHng,LOSAng,10.279452
ATLAng,SNVAng,0.013333
DNVRng,LOSAng,10.045975
WASHng,ATLAng,67.318224
ATLAM5,STTLng,0.013333
DNVRng,LOSAng,45.900228
DNVRng,SNVAng,2.471637
CHINng,ATLAM5,0.013333
CHINng,DNVRng,14.410538
IPLSng,SNVAng,0.567184
ATLAM5,ATLAng,0.013333
HSTNng,NYCMng,2.09582
HSTNng,KSCYng,7.053558
SNVAng,KSCYng,1.032306
CHINng,NYCMng,84.060485
SNVAng,IPLSng,2.809169
DNVRng,ATLAng,11.118759
NYCMng,KSCYng,2.897805
NYCMng,IPLSng,5.082609
ATLAM5,NYCMng,0.013333
IPLSng,LOSAng,23.789002
CHINng,ATLAng,12.483159
NYCMng,IPLSng,25.928079
DNVRng,NYCMng,7.436566
SNVAng,STTLng,18.115833
LOSAng,WASHng,9.191576
IPLSng,WASHng,2.662411
WASHng,CHINng,100.395956
LOSAng,SNVAng,3.115164
ATLAM5,ATLAng,1.042615
CHINng,LOSAng,21.451213
HSTNng,NYCMng,8.640035
HSTNng,SNVAng,0.013333
ATLAng,NYCMng,10.179572
IPLSng,HSTNng,9.115426
IPLSng,NYCMng,22.773108
STTLng,SNVAng,0.013333
DNVRng,NYCMng,30.929702
ATLAM5,SNVAng,0.013333
NYCMng,WASHng,137.495502
CHINng,HSTNng,29.531811
KSCYng,DNVRng,2.794902
ATLAng,CHINng,23.008255
SNVAng,WASHng,0.013333
SNVAng,KSCYng,0.363833
KSCYng,LOSAng,0.013333
SNVAng,IPLSng,0.32294
STTLng,NYCMng,15.321334
ATLAM5,HSTNng,0.013333
KSCYng,LOSAng,5.129723
HSTNng,STTLng,5.813828
CHINng,LOSAng,33.424555
HSTNng,ATLAng,2.466395
KSCYng,DNVRng,0.939843
STTLng,CHINng,11.368954
ATLAng,CHINng,1.650892
NYCMng,HSTNng,23.807981
LOSAng,WASHng,21.019638
DNVRng,WASHng,26.030345
CHINng,NYCMng,53.008792
WASHng,DNVRng,18.641888
ATLAng,SNVAng,1.725509
WASHng,CHINng,2.624716
ATLAM5,DNVRng,0.013333
NYCMng,WASHng,10.749787
KSCYng,DNVRng,3.94014
KSCYng,ATLAng,2.069057
ATLAng,IPLSng,8.080934
SNVAng,NYCMng,3.748001
WASHng,IPLSng,12.89735
IPLSng,STTLng,2.457674
ATLAng,SNVAng,2.315392
LOSAng,ATLAng,31.040118
DNVRng,SNVAng,0.564482
ATLAng,IPLSng,2.651829
CHINng,ATLAM5,4.155279
ATLAM5,HSTNng,2.857092
DNVRng,STTLng,19.807818
STTLng,DNVRng,3.243595
HSTNng,SNVAng,0.404136
ATLAng,STTLng,21.165871
LOSAng,STTLng,30.187987
DNVRng,ATLAng,6.122386
IPLSng,WASHng,5.126967
WASHng,ATLAng,72.025075
WASHng,ATLAng,47.934985
CHINng,KSCYng,7.371446
KSCYng,DNVRng,6.289373
CHINng,KSCYng,7.508449
LOSAng,IPLSng,5.563657
ATLAM5,HSTNng,1.325275
ATLAng,SNVAng,6.959403
KSCYng,STTLng,4.105893
KSCYng,DNVRng,2.233688
DNVRng,KSCYng,5.307932
KSCYng,DNVRng,6.102841
LOSAng,WASHng,23.973567
WASHng,ATLAng,37.545927
CHINng,KSCYng,0.013333
DNVRng,STTLng,17.393455
CHINng,ATLAM5,0.013333
ATLAM5,WASHng,0.320157
CHINng,ATLAM5,0.771674
WASHng,KSCYng,17.999731
LOSAng,WASHng,98.309583
ATLAM5,ATLAng,2.173115
STTLng,SNVAng,1.080266
DNVRng,STTLng,12.04998
KSCYng,NYCMng,10.23028
HSTNng,ATLAng,3.602893
DNVRng,ATLAM5,1.002044
WASHng,LOSAng,43.907021
STTLng,NYCMng,9.156165
WASHng,ATLAM5,2.252452
LOSAng,HSTNng,4.845824
DNVRng,WASHng,19.847328
SNVAng,KSCYng,0.540427
NYCMng,ATLAng,22.476014
ATLAng,LOSAng,28.02518
STTLng,HSTNng,3.325634
ATLAng,KSCYng,9.218931
LOSAng,SNVAng,1.941467
IPLSng,LOSAng,1.96448
LOSAng,HSTNng,93.879081
STTLng,SNVAng,1.70657
HSTNng,KSCYng,0.874276
ATLAM5,KSCYng,0.114543
NYCMng,SNVAng,0.251238
ATLAng,IPLSng,5.664037
ATLAng,STTLng,27.249636
DNVRng,STTLng,12.477353
WASHng,CHINng,46.956741
CHINng,ATLAng,11.270442
LOSAng,SNVAng,0.86902
WASHng,CHINng,18.242293
CHINng,IPLSng,11.776351
WASHng,IPLSng,30.810276
DNVRng,NYCMng,18.169363
KSCYng,SNVAng,1.873382
ATLAM5,WASHng,0.430744
STTLng,IPLSng,0.906191
ATLAM5,HSTNng,1.514459
NYCMng,KSCYng,9.094796
NYCMng,ATLAM5,0.013333
LOSAng,WASHng,30.265399
KSCYng,STTLng,3.892772
NYCMng,IPLSng,9.481242
SNVAng,WASHng,27.575105
DNVRng,IPLSng,29.619944
KSCYng,WASHng,124.037792
LOSAng,ATLAng,25.678747
DNVRng,ATLAng,29.938706
CHINng,DNVRng,10.616576
DNVRng,STTLng,26.966504
STTLng,NYCMng,2.822689
STTLng,KSCYng,10.684074
STTLng,LOSAng,34.114101
CHINng,ATLAM5,0.013333
NYCMng,SNVAng,7.750605
ATLAM5,CHINng,2.689465
WASHng,LOSAng,39.738884
HSTNng,ATLAng,11.601083
LOSAng,KSCYng,0.467289
ATLAM5,CHINng,3.906997
DNVRng,SNVAng,7.108207
LOSAng,CHINng,106.992759
IPLSng,WASHng,87.248862
ATLAng,STTLng,0.255582
NYCMng,HSTNng,11.075081
HSTNng,WASHng,8.300532
KSCYng,LOSAng,22.664864
ATLAM5,CHINng,1.130169
NYCMng,ATLAng,30.099067
WASHng,IPLSng,21.487659
NYCMng,SNVAng,2.201605
SNVAng,ATLAng,0.368573
STTLng,CHINng,20.755132
ATLAM5,LOSAng,0.013333
CHINng,ATLAM5,1.708123
STTLng,IPLSng,0.489162
IPLSng,SNVAng,1.741888
ATLAng,NYCMng,24.603905
STTLng,WASHng,29.829447
IPLSng,ATLAM5,0.806009
DNVRng,KSCYng,22.222166
ATLAM5,HSTNng,2.372832
ATLAM5,WASHng,0.551684
WASHng,CHINng,71.157123
WASHng,LOSAng,39.293132
NYCMng,SNVAng,0.013333
IPLSng,DNVRng,4.712729
IPLSng,CHINng,8.296994
KSCYng,DNVRng,7.003343
ATLAM5,KSCYng,0.481086
STTLng,KSCYng,6.348804
ATLAng,SNVAng,35.961795
ATLAng,CHINng,4.142775
NYCMng,IPLSng,25.223544
NYCMng,KSCYng,4.701736
SNVAng,IPLSng,3.317631
NYCMng,SNVAng,30.127138
LOSAng,WASHng,89.024732
STTLng,IPLSng,2.446402
NYCMng,SNVAng,0.013333
NYCMng,SNVAng,1.221921
NYCMng,SNVAng,2.460302
STTLng,WASHng,2.208708
WASHng,DNVRng,36.23156
WASHng,CHINng,28.886198
STTLng,LOSAng,12.766745
LOSAng,STTLng,39.817387
ATLAng,CHINng,15.489662
WASHng,KSCYng,37.064734
CHINng,LOSAng,65.806976
CHINng,ATLAM5,0.013333
ATLAng,ATLAM5,0.013333
WASHng,DNVRng,8.351602
STTLng,SNVAng,2.079007
ATLAng,STTLng,22.730669
LOSAng,WASHng,58.255844
IPLSng,KSCYng,7.846685
HSTNng,SNVAng,4.278822
HSTNng,NYCMng,5.530592
ATLAng,WASHng,7.281637
CHINng,NYCMng,24.823838
LOSAng,CHINng,99.424419
CHINng,NYCMng,3.077837
KSCYng,ATLAng,9.066408
IPLSng,KSCYng,3.015944
DNVRng,WASHng,7.379325
NYCMng,STTLng,17.620753
KSCYng,ATLAM5,0.39613
ATLAng,STTLng,9.560156
CHINng,SNVAng,0.013333
HSTNng,NYCMng,13.489334
SNVAng,STTLng,7.495891
KSCYng,SNVAng,0.013333
IPLSng,LOSAng,26.270692
DNVRng,KSCYng,5.049512
HSTNng,WASHng,45.505851
ATLAng,IPLSng,3.502082
CHINng,NYCMng,7.901191
ATLAM5,STTLng,0.013333
STTLng,NYCMng,11.047089
SNVAng,WASHng,10.982006
DNVRng,STTLng,20.797858
DNVRng,CHINng,116.545408
WASHng,KSCYng,110.308208
ATLAM5,CHINng,1.252976
CHINng,ATLAM5,1.260483
STTLng,SNVAng,0.782001
HSTNng,DNVRng,2.548513
SNVAng,DNVRng,4.547728
DNVRng,STTLng,29.381763
SNVAng,KSCYng,2.935172
DNVRng,KSCYng,12.031899
HSTNng,ATLAng,24.236415
NYCMng,KSCYng,2.91175
ATLAng,IPLSng,0.013333
STTLng,ATLAng,8.697361
ATLAng,IPLSng,0.793762
IPLSng,WASHng,8.916688
ATLAM5,CHINng,0.725367
KSCYng,IPLSng,4.339348
NYCMng,ATLAng,8.431708
KSCYng,NYCMng,0.013333
WASHng,ATLAng,25.312634
STTLng,LOSAng,0.510937
DNVRng,STTLng,9.418262
IPLSng,HSTNng,5.452728
ATLAng,NYCMng,10.348019
STTLng,HSTNng,2.045167
ATLAng,STTLng,4.973343
CHINng,LOSAng,92.033996
KSCYng,ATLAng,4.810394
NYCMng,STTLng,21.894394
WASHng,ATLAng,83.584056
ATLAng,CHINng,129.371122
SNVAng,KSCYng,1.255407
WASHng,ATLAng,31.117544
DNVRng,NYCMng,51.046874
CHINng,SNVAng,19.739347
ATLAM5,WASHng,0.013333
HSTNng,NYCMng,3.030516
ATLAM5,HSTNng,0.013333
STTLng,LOSAng,3.909207
ATLAM5,LOSAng,1.399379
LOSAng,WASHng,35.30749
IPLSng,DNVRng,8.38051
ATLAM5,WASHng,121.821613
NYCMng,STTLng,31.185614
CHINng,ATLAM5,0.103624
SNVAng,WASHng,0.013333
WASHng,KSCYng,16.764513
ATLAM5,IPLSng,0.013333
WASHng,CHINng,91.008519
WASHng,CHINng,78.923857
WASHng,CHINng,55.512084
CHINng,ATLAM5,0.095015
CHINng,NYCMng,8.984505
HSTNng,LOSAng,4.263806
STTLng,SNVAng,0.571596
CHINng,WASHng,16.19156
SNVAng,KSCYng,0.013333
WASHng,ATLAM5,1.859468
ATLAng,LOSAng,40.826891
DNVRng,STTLng,5.167666
DNVRng,ATLAM5,1.144303
ATLAng,HSTNng,7.426487
IPLSng,LOSAng,8.616712
ATLAM5,HSTNng,3.975216
CHINng,HSTNng,6.794756
KSCYng,DNVRng,4.279392
HSTNng,CHINng,18.02703
HSTNng,WASHng,7.947755
WASHng,CHINng,85.40068
IPLSng,KSCYng,2.106931
DNVRng,LOSAng,30.884132
NYCMng,WASHng,22.10449
SNVAng,WASHng,14.267021
HSTNng,DNVRng,34.486219
STTLng,KSCYng,0.013333
KSCYng,DNVRng,8.593204
CHINng,HSTNng,0.630026
NYCMng,WASHng,15.987965
SNVAng,NYCMng,24.106819
DNVRng,WASHng,24.05324
WASHng,KSCYng,0.013333
LOSAng,KSCYng,4.663667
SNVAng,WASHng,2.334685
KSCYng,SNVAng,1.707759
WASHng,KSCYng,8.503857
DNVRng,NYCMng,6.145238
ATLAng,SNVAng,1.258824
NYCMng,ATLAng,28.53869
CHINng,HSTNng,0.013333
STTLng,ATLAM5,0.013333
DNVRng,ATLAng,11.527154
ATLAM5,STTLng,0.013333
ATLAng,KSCYng,7.13452
ATLAM5,IPLSng,1.504569
IPLSng,WASHng,136.763353
DNVRng,CHINng,48.13648
HSTNng,ATLAng,3.104198
DNVRng,CHINng,124.075786
ATLAng,IPLSng,13.055972
DNVRng,WASHng,9.49936
NYCMng,HSTNng,4.616721
HSTNng,SNVAng,0.709346
CHINng,DNVRng,5.668359
LOSAng,NYCMng,8.99012
DNVRng,SNVAng,5.954873
NYCMng,ATLAng,0.486081
IPLSng,SNVAng,1.01802
ATLAng,CHINng,21.86068
CHINng,KSCYng,3.556072
DNVRng,SNVAng,31.833431
ATLAM5,CHINng,0.500979
STTLng,HSTNng,6.522727
ATLAM5,ATLAng,1.557221
HSTNng,WASHng,81.780062
ATLAng,WASHng,11.583503
IPLSng,WASHng,123.140027
HSTNng,WASHng,9.033597
DNVRng,WASHng,24.654884
ATLAng,WASHng,64.544663
DNVRng,LOSAng,16.429898
ATLAM5,CHINng,40.36001
NYCMng,SNVAng,2.134362
KSCYng,NYCMng,0.123255
ATLAng,LOSAng,2.4934
WASHng,HSTNng,36.400855
DNVRng,STTLng,23.638566
IPLSng,DNVRng,23.716503
IPLSng,LOSAng,17.429269
SNVAng,STTLng,0.68592
NYCMng,SNVAng,12.93763
SNVAng,STTLng,1.058268
ATLAM5,HSTNng,0.013333
SNVAng,NYCMng,19.111388
CHINng,ATLAM5,1.202316
WASHng,KSCYng,91.995288
SNVAng,KSCYng,11.582523
KSCYng,LOSAng,4.625607
KSCYng,CHINng,11.510881
STTLng,LOSAng,3.46998
WASHng,KSCYng,3.174396
STTLng,LOSAng,7.633437
WASHng,KSCYng,2.384989
WASHng,ATLAng,118.617798
HSTNng,STTLng,13.328989
ATLAng,LOSAng,24.818158
ATLAM5,DNVRng,0.459039
DNVRng,LOSAng,58.221068
KSCYng,DNVRng,0.58333
STTLng,DNVRng,9.75406
ATLAM5,LOSAng,0.013333
WASHng,IPLSng,21.458264
ATLAM5,KSCYng,0.013333
NYCMng,WASHng,23.54787
LOSAng,WASHng,37.192009
STTLng,IPLSng,2.85082
HSTNng,STTLng,2.740377
NYCMng,SNVAng,1.054409
ATLAng,CHINng,13.840422
WASHng,CHINng,34.138042
CHINng,DNVRng,1.782702
DNVRng,HSTNng,4.027459
KSCYng,STTLng,8.283524
STTLng,DNVRng,1.788137
SNVAng,ATLAng,0.027011
HSTNng,NYCMng,4.513386
IPLSng,LOSAng,22.699372
STTLng,DNVRng,24.303603
ATLAng,NYCMng,9.754325
IPLSng,KSCYng,8.166807
HSTNng,ATLAM5,0.099588
KSCYng,SNVAng,4.602319
NYCMng,LOSAng,5.927829
HSTNng,ATLAng,23.009173
KSCYng,DNVRng,0.013333
HSTNng,SNVAng,0.757467
NYCMng,SNVAng,27.650661
ATLAng,SNVAng,2.717365
LOSAng,DNVRng,12.128661
IPLSng,STTLng,16.686095
WASHng,DNVRng,43.371804
KSCYng,WASHng,13.238068
STTLng,WASHng,7.56424
NYCMng,CHINng,71.757548
CHINng,NYCMng,8.082129
CHINng,ATLAM5,1.081511
KSCYng,WASHng,9.81667
ATLAM5,SNVAng,0.013333
ATLAM5,KSCYng,0.013333
ATLAM5,CHINng,1.260334
NYCMng,HSTNng,5.589335
NYCMng,KSCYng,8.76445
IPLSng,LOSAng,120.709036
STTLng,HSTNng,4.51313
ATLAM5,HSTNng,2.471595
IPLSng,LOSAng,9.210527
ATLAng,DNVRng,1.53988
DNVRng,STTLng,31.212332
ATLAng,DNVRng,10.010026
WASHng,CHINng,43.447873
WASHng,KSCYng,0.953321
ATLAng,NYCMng,110.358349
LOSAng,DNVRng,26.308403
ATLAng,STTLng,9.571774
ATLAng,NYCMng,9.424312
NYCMng,ATLAng,11.579435
ATLAng,DNVRng,3.833821
LOSAng,HSTNng,109.556701
HSTNng,ATLAng,1.997277
CHINng,HSTNng,9.665866
WASHng,SNVAng,46.912614
ATLAng,WASHng,19.38494
WASHng,DNVRng,37.582741
WASHng,IPLSng,16.527931
WASHng,DNVRng,39.827028
NYCMng,HSTNng,5.257482
ATLAM5,LOSAng,0.013333
HSTNng,NYCMng,2.950351
HSTNng,KSCYng,0.631869
CHINng,HSTNng,8.659662
DNVRng,NYCMng,106.219835
KSCYng,DNVRng,0.441925
CHINng,ATLAM5,1.957955
LOSAng,WASHng,12.810902
DNVRng,KSCYng,19.778089
KSCYng,CHINng,2.564215
CHINng,WASHng,8.730351
WASHng,STTLng,29.965947
HSTNng,STTLng,2.565008
CHINng,NYCMng,6.804282
LOSAng,CHINng,116.227944
ATLAM5,LOSAng,0.013333
ATLAM5,KSCYng,0.013333
WASHng,ATLAM5,0.406957
DNVRng,SNVAng,2.107207
KSCYng,DNVRng,6.739985
ATLAM5,ATLAM5,0.013333
STTLng,IPLSng,7.520032
LOSAng,DNVRng,8.631016
SNVAng,STTLng,2.567725
KSCYng,WASHng,7.645072
WASHng,STTLng,12.479387
CHINng,ATLAM5,0.013333
CHINng,WASHng,19.380782
NYCMng,KSCYng,2.681403
DNVRng,SNVAng,2.684406
ATLAng,DNVRng,4.633943
ATLAM5,KSCYng,2.300039
KSCYng,LOSAng,5.910105
WASHng,ATLAng,12.700646
STTLng,IPLSng,6.068981
SNVAng,WASHng,40.505029
LOSAng,WASHng,95.604649
LOSAng,WASHng,31.878325
HSTNng,IPLSng,44.317555
ATLAM5,KSCYng,1.869965
SNVAng,ATLAM5,0.013333
KSCYng,WASHng,6.78105
KSCYng,CHINng,2.987791
LOSAng,HSTNng,144.73294
ATLAng,SNVAng,29.416264
DNVRng,STTLng,25.582337
KSCYng,CHINng,50.388579
ATLAM5,CHINng,2.464324
IPLSng,LOSAng,50.125095
NYCMng,KSCYng,0.013333
STTLng,ATLAng,3.264005
IPLSng,HSTNng,2.21923
DNVRng,IPLSng,38.972837
CHINng,ATLAM5,2.207255
ATLAng,DNVRng,24.890038
HSTNng,LOSAng,0.013333
WASHng,IPLSng,30.358973
DNVRng,STTLng,20.701833
SNVAng,NYCMng,0.013333
DNVRng,WASHng,9.023431
WASHng,ATLAM5,5.332904
CHINng,ATLAM5,3.212681
SNVAng,HSTNng,1.077832
CHINng,NYCMng,24.615496
CHINng,SNVAng,7.744421
WASHng,NYCMng,9.464312
WASHng,NYCMng,17.086676
ATLAM5,HSTNng,0.013333
STTLng,KSCYng,2.100637
HSTNng,WASHng,16.825805
ATLAng,CHINng,5.874545
HSTNng,STTLng,7.039896
WASHng,DNVRng,18.500442
NYCMng,ATLAM5,0.804894
HSTNng,NYCMng,0.383847
IPLSng,SNVAng,24.618278
STTLng,ATLAM5,3.246504
DNVRng,KSCYng,12.490002
KSCYng,CHINng,4.146468
ATLAM5,CHINng,74.70633
ATLAng,LOSAng,7.70725
CHINng,LOSAng,35.233668
DNVRng,WASHng,37.382308
HSTNng,ATLAM5,0.401719
IPLSng,WASHng,18.042688
CHINng,ATLAng,11.706715
ATLAng,LOSAng,2.109804
IPLSng,WASHng,4.72405
STTLng,LOSAng,9.777929
LOSAng,HSTNng,128.447973
KSCYng,IPLSng,2.799776
HSTNng,SNVAng,0.7886
STTLng,IPLSng,0.920715
LOSAng,WASHng,112.315985
CHINng,DNVRng,20.115716
HSTNng,SNVAng,0.013333
HSTNng,SNVAng,0.013333
LOSAng,ATLAng,1.451538
NYCMng,ATLAng,35.779111
ATLAM5,IPLSng,1.685918
NYCMng,WASHng,95.1547
ATLAM5,LOSAng,1.174786
HSTNng,KSCYng,2.167081
IPLSng,KSCYng,8.812559
ATLAng,DNVRng,21.79721
HSTNng,STTLng,8.875581
ATLAM5,HSTNng,0.013333
SNVAng,STTLng,0.490584
NYCMng,ATLAng,5.831476
WASHng,IPLSng,43.305781
DNVRng,WASHng,93.177097
STTLng,KSCYng,2.728376
IPLSng,LOSAng,60.881451
SNVAng,HSTNng,0.013333
WASHng,LOSAng,23.488978
STTLng,LOSAng,12.536425
NYCMng,HSTNng,5.410348
CHINng,IPLSng,20.426035
ATLAM5,NYCMng,5.621333
KSCYng,CHINng,0.522855
LOSAng,CHINng,51.043125
NYCMng,HSTNng,4.951572
NYCMng,DNVRng,9.049051
DNVRng,ATLAng,10.114238
KSCYng,LOSAng,0.489382
ATLAM5,IPLSng,0.669773
DNVRng,LOSAng,10.569786
KSCYng,ATLAng,2.135601
SNVAng,WASHng,2.869121
DNVRng,LOSAng,25.951368
KSCYng,DNVRng,0.850909
DNVRng,NYCMng,28.485626
LOSAng,WASHng,97.118764
ATLAng,LOSAng,1.421059
DNVRng,SNVAng,19.550963
SNVAng,IPLSng,6.321695
HSTNng,ATLAM5,0.013333
HSTNng,CHINng,4.781649
STTLng,HSTNng,7.767763
CHINng,ATLAM5,0.091302
SNVAng,KSCYng,4.364478
DNVRng,ATLAng,42.16957
IPLSng,LOSAng,29.034115
KSCYng,CHINng,39.410308
WASHng,IPLSng,16.098103
STTLng,HSTNng,4.946244
KSCYng,CHINng,125.954341
NYCMng,HSTNng,4.710857
LOSAng,WASHng,10.266073
SNVAng,LOSAng,1.571216
NYCMng,HSTNng,1.457494
HSTNng,NYCMng,3.353823
LOSAng,ATLAng,0.678213
STTLng,LOSAng,3.689349
KSCYng,HSTNng,1.447021
WASHng,STTLng,127.200974
NYCMng,ATLAng,17.174591
DNVRng,IPLSng,4.588156
KSCYng,LOSAng,7.682111
ATLAng,DNVRng,8.100096
WASHng,ATLAng,33.737016
KSCYng,ATLAng,27.036076
NYCMng,LOSAng,105.933896
IPLSng,LOSAng,24.288458
WASHng,SNVAng,131.360474
DNVRng,WASHng,19.804563
WASHng,KSCYng,9.68581
CHINng,WASHng,29.44175
NYCMng,CHINng,38.575526
DNVRng,IPLSng,24.872676
SNVAng,KSCYng,3.011918
IPLSng,SNVAng,2.703504
NYCMng,WASHng,22.394802
IPLSng,LOSAng,26.069288
STTLng,KSCYng,1.593192
ATLAng,LOSAng,3.815051
HSTNng,KSCYng,6.942549
IPLSng,SNVAng,0.717712
DNVRng,SNVAng,0.265913
NYCMng,HSTNng,2.677547
ATLAng,LOSAng,4.135502
ATLAM5,KSCYng,1.085833
CHINng,NYCMng,33.761568
HSTNng,SNVAng,0.013333
STTLng,SNVAng,2.913861
HSTNng,SNVAng,0.013333
WASHng,ATLAM5,2.653327
NYCMng,KSCYng,19.441742
ATLAng,LOSAng,6.904206
STTLng,IPLSng,4.695644
DNVRng,SNVAng,4.306561
NYCMng,HSTNng,17.446722
CHINng,NYCMng,27.06052
LOSAng,WASHng,21.534426
CHINng,DNVRng,10.657426
ATLAM5,LOSAng,3.391209
DNVRng,NYCMng,26.783804
LOSAng,WASHng,37.994861
DNVRng,SNVAng,2.199775
WASHng,IPLSng,22.509479
STTLng,DNVRng,3.953032
HSTNng,STTLng,1.586078
IPLSng,LOSAng,8.689165
WASHng,SNVAng,1.438549
LOSAng,CHINng,102.222681
IPLSng,SNVAng,5.159055
KSCYng,DNVRng,5.800335
ATLAng,LOSAng,32.382102
KSCYng,HSTNng,1.881806
